,año,sem,codigo,vales,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs,t_per_g,t_per_e,t_per,t_ded,neto
7692,2019,40,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.52,0.0,21.24,0.0,2361.77,439.04,2800.81,242.76,2558.05
7693,2019,40,5429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.34,0.0,77.1,0.0,2861.35,403.61,3264.96,391.44,2873.52
7694,2019,40,7655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.12,87.6,188.83,113.01,301.84,30.12,271.72
7695,2019,40,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38,21.21,1036.23,196.43,1232.66,25.38,1207.28
7696,2019,40,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.16,8.72,1125.72,155.77,1281.49,31.16,1250.33
7697,2019,40,8093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.32,38.26,871.38,158.48,1029.86,26.32,1003.54
7698,2019,40,7773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,31.82,972.04,158.88,1130.92,23.82,1107.1
7699,2019,40,1424,1.0,0.0,0.0,0.0,0.0,466.38,0.0,0.0,0.0,302.41,0.0,75.24,0.0,2810.15,549.77,3359.92,845.03,2514.89
7700,2019,40,5280,1.0,0.0,0.0,362.1,0.0,435.11,0.0,0.0,0.0,165.58,0.0,48.67,0.0,2024.65,393.83,2418.48,1012.46,1406.02
7701,2019,40,8020,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.74,47.37,836.8,195.04,1031.84,162.94,868.9
7702,2019,40,8140,1.0,0.0,0.0,0.0,0.0,0.0,361.53,0.0,0.0,0.0,0.0,12.76,42.16,766.23,102.44,868.67,375.29,493.38
7704,2019,40,7994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04,0.0,24.24,0.0,1489.38,236.09,1725.47,72.28,1653.19
7705,2019,40,6461,1.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33,8.37,1130.94,386.75,1517.69,378.33,1139.36
7706,2019,40,6765,1.0,0.0,0.0,0.0,0.0,290.05,0.0,0.0,0.0,270.12,0.0,59.19,0.0,2638.56,338.8,2977.36,620.36,2357.0
7707,2019,40,7909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,21.87,1025.88,219.34,1245.22,27.34,1217.88
7708,2019,40,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34,2.15,1188.13,173.05,1361.18,37.34,1323.84
7709,2019,40,8113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36,0.0,27.97,0.0,1275.99,219.47,1495.46,43.33,1452.13
7710,2019,40,5644,1.0,0.0,200.0,0.0,0.0,337.88,0.0,0.0,0.0,133.09,0.0,32.02,0.0,1743.73,408.35,2152.08,703.99,1448.09
7711,2019,40,6638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,31.4,978.53,222.83,1201.36,24.8,1176.56
7712,2019,40,7800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88,31.32,979.89,203.04,1182.93,24.88,1158.05
7713,2019,40,8111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9,861.38,159.12,1020.5,19.65,1000.85
7714,2019,40,6690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,31.22,981.4,235.53,1216.93,22.9,1194.03
7715,2019,40,7168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65,35.52,914.15,162.58,1076.73,28.65,1048.08
7716,2019,40,8081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44,0.0,28.59,0.0,1331.85,236.09,1567.94,50.03,1517.91
7717,2019,40,7991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,0.0,29.14,0.0,1330.86,274.35,1605.21,50.47,1554.74
7718,2019,40,8063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,36.84,893.57,189.24,1082.81,20.83,1061.98
7719,2019,40,8115,0.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,16.69,44.92,881.46,44.92,926.38,160.89,765.49
7720,2019,40,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.45,0.0,52.1,0.0,2217.56,393.6,2611.16,249.55,2361.61
7721,2019,40,7848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,38.08,874.26,171.17,1045.43,20.82,1024.61
7722,2019,40,7632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,31.4,978.53,222.83,1201.36,24.22,1177.14
7723,2019,40,7873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93,20.83,1042.16,141.05,1183.21,26.93,1156.28
7724,2019,40,8068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.44,0.0,39.44,0.0,1701.01,299.29,2000.3,168.88,1831.42
7725,2019,40,8086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,38.26,871.38,158.48,1029.86,21.05,1008.81
7726,2019,40,8145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,29.89,582.35,161.76,744.11,14.32,729.79
7727,2019,40,8106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,35.79,910.01,194.63,1104.64,23.04,1081.6
7728,2019,40,8129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,36.84,893.57,189.24,1082.81,19.65,1063.16
7729,2019,40,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36,36.16,904.15,163.22,1067.37,27.36,1040.01
7730,2019,40,7984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36,0.0,29.16,0.0,1275.99,219.47,1495.46,44.52,1450.94
7731,2019,40,7914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,35.85,908.97,162.08,1071.05,22.83,1048.22
7732,2019,40,8141,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,16.69,42.7,921.92,138.87,1060.79,161.89,898.9
7733,2019,40,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.21,35.52,914.15,214.08,1128.23,25.21,1103.02
7734,2019,40,5630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,34.78,925.76,219.37,1145.13,21.98,1123.15
7735,2019,40,8139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,20.83,1042.16,192.55,1234.71,19.65,1215.06
7736,2019,40,8007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.02,3.22,1178.33,172.55,1350.88,29.02,1321.86
7737,2019,40,8048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,47.64,0.0,1263.52,257.02,1520.54,61.64,1458.9
7738,2019,40,8138,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,16.69,42.7,921.92,138.87,1060.79,161.89,898.9
7739,2019,40,7139,0.0,0.0,0.0,0.0,0.0,0.0,361.53,0.0,0.0,0.0,0.0,7.43,24.49,517.2,24.49,541.69,368.96,172.73
7740,2019,40,8052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.56,0.0,38.4,0.0,1720.5,352.18,2072.68,169.96,1902.72
7741,2019,40,8105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06,19.41,1064.35,171.81,1236.16,24.06,1212.1
7742,2019,40,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.24,0.0,37.4,0.0,1518.8,189.7,1708.5,88.64,1619.86
7743,2019,40,3318,1.0,0.0,0.0,0.0,0.0,510.55,0.0,0.0,0.0,245.69,0.0,62.79,0.0,2502.2,404.5,2906.7,820.03,2086.67
7744,2019,40,7804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.94,0.0,37.85,0.0,1723.94,339.16,2063.1,169.79,1893.31
7745,2019,40,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21,29.86,1002.69,255.02,1257.71,24.21,1233.5
7746,2019,40,8118,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,58.1,0.0,16.69,0.0,1711.6,216.34,1927.94,196.3,1731.64
7748,2019,40,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08,7.99,1134.45,171.9,1306.35,35.08,1271.27
7749,2019,40,8084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,20.83,1042.16,141.05,1183.21,24.64,1158.57
7750,2019,40,5746,1.0,0.0,0.0,0.0,0.0,0.0,602.55,0.0,0.0,0.0,0.0,8.83,25.51,764.61,45.6,810.21,612.38,197.83
7751,2019,40,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.8,0.0,90.71,0.0,3135.04,482.4,3617.44,463.51,3153.93
7752,2019,40,8009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,21.47,1032.16,141.69,1173.85,25.48,1148.37
7753,2019,40,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48,35.52,914.15,162.58,1076.73,29.48,1047.25
7754,2019,40,3780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.18,0.0,40.02,0.0,1799.68,361.58,2161.26,180.2,1981.06
7755,2019,40,6205,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,20.24,44.04,873.84,156.9,1030.74,141.75,888.99
7756,2019,40,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,34.14,0.0,1230.04,143.04,1373.08,44.5,1328.58
7757,2019,40,7818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,20.8,1042.67,202.46,1245.13,24.38,1220.75
7758,2019,40,7221,1.0,56.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,20.57,45.25,875.43,231.54,1106.97,221.77,885.2
7759,2019,40,7815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63,0.0,33.3,0.0,1296.85,120.22,1417.07,50.93,1366.14
7760,2019,40,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.57,10.36,1100.03,201.79,1301.82,28.57,1273.25
7761,2019,40,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,35.52,914.15,162.58,1076.73,27.52,1049.21
7762,2019,40,8136,1.0,0.0,0.0,0.0,0.0,0.0,576.8,0.0,0.0,0.0,0.0,10.8,38.32,737.07,62.36,799.43,588.6,210.83
7763,2019,40,8011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,0.0,31.44,0.0,1246.79,180.28,1427.07,43.62,1383.45
7764,2019,40,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.13,35.52,914.15,162.58,1076.73,24.13,1052.6
7765,2019,40,7869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,32.33,964.06,167.37,1131.43,23.37,1108.06
7766,2019,40,7973,1.0,0.0,0.0,0.0,0.0,176.72,0.0,0.0,0.0,0.0,0.0,22.59,37.25,887.13,183.22,1070.35,200.31,870.04
7767,2019,40,8012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84,0.0,30.48,0.0,1409.1,287.59,1696.69,60.32,1636.37
7768,2019,40,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97,11.14,1087.96,254.07,1342.03,30.97,1311.06
7769,2019,40,8124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,20.83,1042.16,192.55,1234.71,19.65,1215.06
7770,2019,40,8077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.51,31.67,974.38,254.89,1229.27,24.51,1204.76
7771,2019,40,8076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36,0.0,30.32,0.0,1275.99,219.47,1495.46,45.68,1449.78
7772,2019,40,8128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,18.65,0.0,1254.6,236.09,1490.69,31.68,1459.01
7773,2019,40,6028,1.0,0.0,0.0,0.0,0.0,407.29,0.0,0.0,0.0,137.16,0.0,33.51,0.0,1781.1,296.26,2077.36,578.96,1498.4
7774,2019,40,6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7775,2019,40,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.49,0.0,38.39,0.0,1674.89,338.8,2013.69,114.88,1898.81
7776,2019,40,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.12,0.0,32.5,0.0,1699.05,311.82,2010.87,111.62,1899.25
7777,2019,40,7779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,10.96,1090.76,227.49,1318.25,26.55,1291.7
7778,2019,40,7942,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,21.18,41.99,934.8,151.03,1085.83,166.38,919.45
7779,2019,40,7845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,0.0,37.12,0.0,1345.79,168.79,1514.58,60.07,1454.51
7780,2019,40,4773,1.0,0.0,0.0,0.0,0.0,0.0,482.04,0.0,0.0,0.0,0.0,10.8,31.65,885.49,110.45,995.94,493.84,502.1
7781,2019,40,7996,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,20.42,35.69,939.1,207.41,1146.51,141.93,1004.58
7782,2019,40,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,0.0,26.85,0.0,1383.28,242.93,1626.21,53.88,1572.33
7783,2019,40,8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21
7784,2019,40,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,0.0,34.72,0.0,1364.95,199.19,1564.14,59.76,1504.38
7785,2019,40,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.48,0.0,28.07,0.0,1647.2,308.62,1955.82,101.55,1854.27
7786,2019,40,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17,28.94,1016.92,184.85,1201.77,27.17,1174.6
7787,2019,40,6685,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,26.84,9.0,1218.38,192.43,1410.81,148.35,1262.46
7788,2019,40,8056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.69,0.0,37.22,0.0,2281.58,321.38,2602.96,244.91,2358.05
7789,2019,40,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56,21.25,1035.65,199.81,1235.46,32.56,1202.9
7790,2019,40,8117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,31.48,977.25,228.95,1206.2,19.65,1186.55
7792,2019,40,854,1.0,0.0,0.0,0.0,0.0,332.71,0.0,0.0,0.0,150.65,0.0,42.13,0.0,1905.15,394.58,2299.73,526.49,1773.24
7793,2019,40,7295,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,35.52,914.15,162.58,1076.73,129.1,947.63
7794,2019,40,8133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21
7795,2019,40,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.35,0.0,110.77,0.0,3783.66,586.18,4369.84,622.12,3747.72
7796,2019,40,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15,21.25,1035.65,148.31,1183.96,28.15,1155.81
7797,2019,40,4514,1.0,0.0,0.0,0.0,0.0,352.61,0.0,0.0,0.0,23.03,0.0,33.33,0.0,1355.64,197.7,1553.34,409.97,1143.37
7798,2019,40,7814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,29.77,1004.04,172.81,1176.85,24.38,1152.47
7799,2019,40,7754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32,35.85,908.97,162.08,1071.05,22.32,1048.73
7800,2019,40,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72,0.0,32.26,0.0,1449.71,291.77,1741.48,75.98,1665.5
7801,2019,40,7775,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.76,44.9,881.86,199.0,1080.86,162.96,917.9
7802,2019,40,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73,9.18,1118.56,260.09,1378.65,30.73,1347.92
7803,2019,40,8103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77,0.0,20.08,0.0,1334.88,236.09,1570.97,41.85,1529.12
7804,2019,40,8054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7805,2019,40,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.95,36.16,904.15,163.22,1067.37,28.95,1038.42
7806,2019,40,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.67,18.18,1083.58,153.22,1236.8,26.67,1210.13
7807,2019,40,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.57,0.0,111.42,0.0,3957.91,760.43,4718.34,659.99,4058.35
7808,2019,40,7849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,19.82,1057.91,165.79,1223.7,28.62,1195.08
7809,2019,40,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.98,0.0,38.75,0.0,1498.02,283.19,1781.21,87.73,1693.48
7810,2019,40,8019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86,21.47,1032.16,141.69,1173.85,24.86,1148.99
7811,2019,40,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.54,35.52,914.15,162.58,1076.73,28.54,1048.19
7812,2019,40,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.43,0.0,100.43,0.0,3676.34,830.37,4506.71,588.86,3917.85
7813,2019,40,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,0.0,39.92,0.0,1582.78,325.27,1908.05,98.12,1809.93
7814,2019,40,8134,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,48.29,796.38,148.76,945.14,138.2,806.94
7815,2019,40,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7816,2019,40,8101,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,17.96,48.29,796.38,148.76,945.14,139.47,805.67
7817,2019,40,7846,1.0,56.0,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,29.13,1014.04,172.17,1186.21,163.15,1023.06
7818,2019,40,8091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,19.82,1057.91,165.79,1223.7,24.55,1199.15
7819,2019,40,8130,0.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,14.72,35.19,1027.35,86.69,1114.04,255.74,858.3
7820,2019,40,8131,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,14.72,41.22,895.49,121.59,1017.08,256.74,760.34
7821,2019,40,7298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71,0.0,36.02,0.0,1513.9,253.3,1767.2,86.73,1680.47
7822,2019,40,7963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,25.35,0.0,1209.54,210.34,1419.88,26.52,1393.36
7823,2019,40,5396,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.89,21.25,1035.65,148.31,1183.96,227.89,956.07
7824,2019,40,7989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,37.25,887.13,183.22,1070.35,23.48,1046.87
7825,2019,40,7588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47,33.87,939.9,186.68,1126.58,22.47,1104.11
7826,2019,40,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.31,0.0,29.51,0.0,1482.68,250.91,1733.59,76.82,1656.77
7827,2019,40,7226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87,0.0,26.31,0.0,1271.54,143.04,1414.58,41.18,1373.4
7828,2019,40,7885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,20.83,1042.16,141.05,1183.21,26.35,1156.86
7829,2019,40,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,51.39,0.0,40.16,0.0,1529.38,251.83,1781.21,445.27,1335.94
7830,2019,40,449,1.0,0.0,0.0,0.0,0.0,447.6,0.0,0.0,0.0,20.02,0.0,34.9,0.0,1328.04,143.04,1471.08,503.52,967.56
7831,2019,40,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.63,0.0,85.21,0.0,3293.38,460.71,3754.09,491.84,3262.25
7832,2019,40,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.38,0.0,39.5,0.0,1673.81,387.33,2061.14,115.88,1945.26
7833,2019,40,6682,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,18.22,50.19,785.3,146.36,931.66,163.42,768.24
7834,2019,40,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.21,36.16,904.15,163.22,1067.37,28.21,1039.16
7836,2019,40,7890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78,9.12,1119.41,219.46,1338.87,27.78,1311.09
7837,2019,40,8031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.72,20.83,1042.16,141.05,1183.21,23.72,1159.49
7838,2019,40,1419,1.0,0.0,10.0,0.0,0.0,399.23,0.0,0.0,0.0,76.04,0.0,37.79,0.0,1679.88,340.47,2020.35,524.06,1496.29
7839,2019,40,8067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,38.26,871.38,158.48,1029.86,21.08,1008.78
7840,2019,40,3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02,0.0,29.95,0.0,1373.99,45.9,1419.89,54.97,1364.92
7841,2019,40,8036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,38.26,871.38,209.98,1081.36,23.32,1058.04
7842,2019,40,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,35.52,914.15,162.58,1076.73,26.15,1050.58
7843,2019,40,7907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1,0.0,41.75,0.0,1808.11,338.7,2146.81,182.85,1963.96
7844,2019,40,8146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,20.3,522.39,80.58,602.97,11.66,591.31
7845,2019,40,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,18.59,1077.15,197.15,1274.3,30.2,1244.1
7846,2019,40,8069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.26,0.0,46.31,0.0,2003.9,405.8,2409.7,209.57,2200.13
7847,2019,40,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04,35.52,914.15,162.58,1076.73,34.04,1042.69
7848,2019,40,3321,1.0,0.0,115.43,0.0,0.0,0.0,0.0,0.0,0.0,204.67,0.0,58.16,0.0,2268.92,273.59,2542.51,379.26,2163.25
7849,2019,40,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.09,0.0,49.49,0.0,2009.04,377.63,2386.67,213.58,2173.09
7850,2019,40,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.73,0.0,35.82,0.0,1504.95,199.19,1704.14,85.55,1618.59
7851,2019,40,8135,1.0,0.0,0.0,0.0,0.0,273.33,0.0,0.0,0.0,0.0,0.0,18.65,19.82,1057.91,165.79,1223.7,292.98,930.72
7852,2019,40,8099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,6.04,1152.38,6.04,1158.42,23.32,1135.1
7853,2019,40,8137,1.0,0.0,0.0,0.0,0.0,0.0,576.8,0.0,0.0,0.0,0.0,10.8,38.32,737.07,62.36,799.43,588.6,210.83
7854,2019,40,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.08,0.0,88.96,0.0,3000.58,668.96,3669.54,433.04,3236.5
7855,2019,40,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.7,0.0,42.51,0.0,2162.86,308.62,2471.48,231.21,2240.27
7856,2019,40,7618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69,19.13,1068.65,262.06,1330.71,28.69,1302.02
7857,2019,40,8147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,21.47,331.35,21.47,352.82,7.99,344.83
7860,2019,41,8071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,38.91,861.38,159.13,1020.51,21.72,998.79
