,sem,codigo,vales,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs
4974,26,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.59,0.0,33.05,0.0
4975,26,7959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.91,0.0,19.71,0.0
4976,26,8016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9
4977,26,7977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,16.52
4978,26,8021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.27
4979,26,8027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,20.83
4980,26,7986,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,36.37
4981,26,8022,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,14.72,53.81
4982,26,7259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.57,0.0,26.72,0.0
4983,26,7312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,32.33
4984,26,7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4985,26,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.18,0.0,27.26,0.0
4986,26,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,0.0,35.87,0.0
4987,26,8023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,26.32
4988,26,7943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87,0.0,20.3,0.0
4989,26,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,342.77,0.0,68.16,0.0,22.53,0.0
4990,26,7536,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.06,40.19
4991,26,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.56,0.0,22.43,0.0
4992,26,5429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.35,0.0,77.74,0.0
4993,26,7655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.37,0.0,26.86,0.0
4994,26,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.54,0.0,24.77,0.0
4995,26,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,0.0,28.66,0.0
4996,26,8010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,31.21
4997,26,7773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,31.82
4998,26,1424,1.0,0.0,300.0,0.0,0.0,466.38,0.0,0.0,0.0,300.87,0.0,73.68,0.0
4999,26,5280,1.0,0.0,0.0,362.1,0.0,435.11,0.0,0.0,0.0,148.92,0.0,48.16,0.0
5000,26,8020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,28.19
5001,26,7994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.27
5002,26,6461,1.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,0.0,26.97,0.0
5003,26,6765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.01,0.0,49.12,0.0
5004,26,8017,1.0,0.0,0.0,0.0,0.0,231.2,0.0,0.0,0.0,0.0,0.0,18.65,34.84
5005,26,7909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56,30.85
5006,26,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.62,11.09
5007,26,7925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54,0.0,29.64,0.0
5009,26,5644,1.0,0.0,0.0,0.0,0.0,337.88,0.0,0.0,0.0,0.0,0.0,30.54,18.42
5010,26,6638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,43.01
5011,26,7800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63,38.27
5012,26,6690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.47,0.0,23.12,0.0
5013,26,7168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.76,35.53
5014,26,7991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.28,0.0,27.97,0.0
5015,26,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.46,0.0,48.63,0.0
5016,26,8032,0.0,0.0,0.0,0.0,0.0,0.0,361.53,0.0,0.0,0.0,0.0,7.43,24.49
5017,26,7848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,37.25
5018,26,7632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,361.53,0.0,49.77,0.0,16.0,0.0
5019,26,7873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.77,0.0,27.77,0.0
5020,26,7801,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,17.54,67.67
5021,26,7061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,0.0,28.4,0.0
5022,26,8028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,31.2
5023,26,7847,1.0,0.0,10.0,0.0,0.0,0.0,288.4,0.0,0.0,32.51,0.0,19.65,0.0
5024,26,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.56,0.0,27.07,0.0
5025,26,7984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,27.97,0.0
5026,26,7914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,37.44
5027,26,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89,30.58
5028,26,8007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,3.22
5029,26,8037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,28.98
5030,26,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.09,0.0,34.01,0.0
5031,26,3318,1.0,0.0,0.0,0.0,0.0,510.55,0.0,0.0,0.0,229.37,0.0,70.51,0.0
5032,26,7804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.29,0.0,38.29,0.0
5033,26,6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5034,26,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02,0.0,26.99,0.0
5035,26,7982,1.0,0.0,0.0,0.0,0.0,0.0,175.6,0.0,0.0,0.0,0.0,25.03,49.47
5036,26,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.81,0.0,88.97,0.0
5037,26,8009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,16.49
5038,26,7542,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.78,0.0,27.83,0.0
5039,26,8033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,9.13
5040,26,3780,1.0,0.0,0.0,0.0,0.0,0.0,146.75,0.0,0.0,105.03,0.0,38.49,0.0
5041,26,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05,32.33
5042,26,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.01,0.0,35.49,0.0
5043,26,7993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,7.7
5044,26,7818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.12,0.0,29.06,0.0
5045,26,7221,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,16.69,67.03
5046,26,7815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13,0.0,26.42,0.0
5047,26,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.34,0.0,24.24,0.0
5048,26,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.51,0.0,28.14,0.0
5049,26,8011,1.0,0.0,0.0,0.0,0.0,0.0,587.01,0.0,0.0,0.0,0.0,16.19,100.13
5050,26,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.62,0.0,23.04,0.0
5051,26,7985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,41.12
5053,26,7869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,32.49
5054,26,7973,1.0,0.0,0.0,0.0,0.0,175.37,0.0,0.0,0.0,0.0,0.0,18.65,38.91
5055,26,8012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46,0.0,18.65,0.0
5056,26,5679,1.0,0.0,0.0,0.0,0.0,0.0,146.75,0.0,0.0,0.0,0.0,33.74,6.95
5057,26,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.67,0.0,27.71,0.0
5058,26,6028,1.0,0.0,0.0,0.0,0.0,407.29,0.0,0.0,0.0,47.07,0.0,31.58,0.0
5059,26,6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060,26,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,0.0,38.0,0.0
5061,26,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.85,0.0,33.2,0.0
5062,26,7779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.63,0.0,37.38,0.0
5063,26,7942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91,27.18
5064,26,8035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,30.1
5065,26,7845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.71,0.0,40.88,0.0
5066,26,7920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,28.2
5067,26,7996,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,16.69,47.03
5068,26,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.06,43.72
5069,26,7990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,27.5
5070,26,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5071,26,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,0.0,46.61,0.0
5072,26,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,32.45,0.0
5073,26,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.91,0.0,32.14,0.0
5074,26,7932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,7.21
5075,26,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.89,0.0,26.48,0.0
5076,26,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.06,0.0,29.95,0.0
5077,26,854,1.0,0.0,0.0,0.0,0.0,332.71,0.0,0.0,0.0,141.82,0.0,40.03,0.0
5078,26,7295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.38,0.0,28.47,0.0
5079,26,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,110.77,0.0
5080,26,6821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.81,5.52
5081,26,8018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.23,0.0,25.25,0.0
5082,26,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.18,0.0,27.21,0.0
5083,26,7947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.69,0.0,25.41,0.0
5084,26,4514,1.0,0.0,0.0,0.0,0.0,371.18,0.0,0.0,0.0,32.49,0.0,35.1,0.0
5085,26,7814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.46,0.0,29.32,0.0
5086,26,7754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,30.85
5087,26,7717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,34.95,0.0
5088,26,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02,0.0,32.33,0.0
5089,26,7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.89,0.0,20.49,0.0
5090,26,8025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
5091,26,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.78,0.0,29.84,0.0
5092,26,7976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9
5093,26,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.62,47.47
5094,26,7995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.27
5095,26,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49,32.34
5097,26,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,110.48,0.0
5098,26,7849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59,0.0,27.02,0.0
5099,26,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47,0.0,36.63,0.0
5100,26,8019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,27.98
5101,26,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.59,0.0,24.82,0.0
5102,26,7880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.27,0.0,28.06,0.0
5103,26,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.43,0.0,108.44,0.0
5104,26,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.5,0.0,39.39,0.0
5105,26,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5106,26,7846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.25,0.0,24.57,0.0
5107,26,8004,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,45.69
5108,26,7823,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,153.72,0.0,18.51,0.0
5109,26,7298,1.0,0.0,0.0,0.0,0.0,0.0,191.19,0.0,0.0,19.72,0.0,31.56,0.0
5110,26,7963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.77,0.0,20.08,0.0
5111,26,5396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.92,0.0,28.83,0.0
5112,26,8015,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,16.69,42.92
5113,26,7989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9
5114,26,7588,1.0,0.0,10.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,20.04,39.72
5115,26,7821,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,19.42,43.3
5116,26,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,0.0,35.77,0.0
5117,26,6582,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69,21.32
5118,26,7392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,50.78
5119,26,7226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22,29.14
5120,26,7885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.77,0.0,22.13,0.0
5121,26,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,106.36,0.0,36.42,0.0
5122,26,449,1.0,0.0,0.0,0.0,0.0,447.6,0.0,0.0,0.0,370.76,0.0,37.35,0.0
5123,26,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.85,0.0,87.64,0.0
5124,26,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.46,0.0,36.53,0.0
5125,26,6682,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.72,50.2
5126,26,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33,47.47
5127,26,7037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.39
5128,26,7890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.28,0.0,21.32,0.0
5129,26,8031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,29.89
5130,26,8024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5131,26,1419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.04,0.0,38.46,0.0
5132,26,7887,1.0,0.0,0.0,0.0,0.0,0.0,361.53,0.0,0.0,8.42,0.0,14.78,0.0
5133,26,8026,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,14.02,42.21
5134,26,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9,0.0,29.52,0.0
5135,26,8036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,28.95
5136,26,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49,7.44
5137,26,8029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9
5138,26,7893,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.2,46.31
5139,26,7907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.93,0.0,41.74,0.0
5141,26,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.67,0.0,27.55,0.0
5142,26,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.26,0.0,21.86,0.0
5143,26,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,62.57,0.0
5144,26,7965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5145,26,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.28,0.0,52.14,0.0
5146,26,6877,1.0,0.0,0.0,226.89,0.0,0.0,0.0,0.0,0.0,11.88,0.0,27.44,0.0
5147,26,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74,0.0,35.82,0.0
5148,26,8030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,20.83
5149,26,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.16,0.0,87.52,0.0
5150,26,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.75,0.0,36.03,0.0
5151,26,8034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,22.58
5152,26,7618,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,93.15,0.0,24.39,0.0
5155,27,7879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41,18.57
5156,27,6600,1.0,0.0,0.0,0.0,0.0,246.12,0.0,0.0,0.0,0.0,0.0,21.28,31.63
5157,27,7685,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,19.07,43.07
5158,27,7331,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,21.46,29.29
5159,27,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52,35.52
5160,27,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56,35.52
5161,27,5201,1.0,0.0,0.0,0.0,0.0,335.5,0.0,0.0,0.0,47.98,0.0,36.05,0.0
5162,27,3890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.36,0.0,54.49,0.0
5163,27,7834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.63,29.13
5164,27,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.19,0.0,33.71,0.0
5165,27,7959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,21.47
5166,27,8016,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.71,49.49
5167,27,7977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28,21.47
5168,27,8040,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,34.72
5169,27,8021,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,17.96,32.92
5170,27,8027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36,20.83
5171,27,7986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,20.83
5172,27,8022,1.0,0.0,0.0,0.0,0.0,0.0,482.04,0.0,0.0,0.0,0.0,11.59,35.34
5173,27,7259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.64,36.16
5174,27,7312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,32.33
5175,27,7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5176,27,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,29.13
5177,27,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,0.0,34.52,0.0
5178,27,8023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,20.83
5179,27,8042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,41.54
5180,27,7943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,38.26
5181,27,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.18,11.07
5182,27,7536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,30.58
5183,27,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.93,35.52
5184,27,5429,1.0,0.0,0.0,0.0,0.0,0.0,210.42,0.0,0.0,216.31,0.0,70.75,0.0
5185,27,7655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09,32.04
5186,27,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.73,28.53
5187,27,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.18,4.74
5188,27,7773,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,21.4,44.2
5189,27,8045,0.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,8.69,27.75
5190,27,1424,1.0,0.0,300.0,0.0,0.0,466.38,0.0,0.0,0.0,275.75,0.0,76.75,0.0
5191,27,5280,1.0,0.0,0.0,362.1,0.0,435.11,0.0,0.0,0.0,152.32,0.0,49.06,0.0
5192,27,8020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37,36.43
5193,27,7994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,34.96
5194,27,6461,1.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.16,2.68
5195,27,6765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.98,0.0,50.66,0.0
5196,27,8017,1.0,0.0,0.0,0.0,0.0,229.93,0.0,0.0,0.0,0.0,0.0,19.79,38.9
5197,27,7909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,30.84
5199,27,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12,0.0,30.85,0.0
5200,27,7925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,0.0,31.74,0.0
5201,27,5644,1.0,0.0,0.0,0.0,0.0,337.88,0.0,0.0,0.0,27.85,0.0,29.37,0.0
5202,27,6638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36,35.52
5203,27,7800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57,31.67
5204,27,6690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.36,34.93
5205,27,7168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,35.52
5206,27,7991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.21,0.0,31.47,0.0
5207,27,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.78,0.0,50.71,0.0
5208,27,7848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84,36.02
5209,27,7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,27,7873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23,38.26
5211,27,7801,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,21.73,48.29
5212,27,7061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.38,6.91
