,año,sem,codigo,dias_pag,dias_lab,sueldo,comp,asist,transp,vales,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util
10802,2018,13,624,7.0,6.0,983.99,827.19,60.0,50.0,289.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10803,2018,13,6877,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,244.48,0.0,0.0,0.0,26.83,0.0,0.00
10804,2018,13,4385,7.0,6.0,816.13,242.2,60.0,60.0,169.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10805,2018,13,7378,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.67,0.0,0.00
10806,2018,13,366,7.0,6.0,2020.55,758.87,60.0,50.0,444.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10807,2018,13,6206,7.0,6.0,816.13,154.63,60.0,60.0,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10808,2018,13,7618,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10810,2018,14,7505,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10811,2018,14,6600,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10812,2018,14,7515,7.0,3.0,623.0,64.37,0.0,30.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10813,2018,14,5933,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10814,2018,14,7170,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10815,2018,14,5618,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10816,2018,14,3890,7.0,6.0,1258.95,658.84,60.0,50.0,306.84,0.0,0.0,0.0,0.0,0.0,88.98,0.0,0.0,0.0,0.0,0.0,0.00
10817,2018,14,3652,7.0,6.0,1077.37,668.71,60.0,60.0,279.37,0.0,0.0,0.0,0.0,0.0,81.01,0.0,0.0,0.0,0.0,0.0,0.00
10818,2018,14,2530,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10819,2018,14,1123,7.0,6.0,878.01,248.78,60.0,60.0,180.28,0.0,0.0,0.0,0.0,0.0,52.28,0.0,0.0,0.0,0.0,0.0,0.00
10820,2018,14,7593,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10821,2018,14,6955,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10822,2018,14,7607,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10823,2018,14,7644,5.0,4.0,416.52,85.83,40.0,40.0,80.37,66.75,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10824,2018,14,7640,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10825,2018,14,7005,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10826,2018,14,7259,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10827,2018,14,7312,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10828,2018,14,7338,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10829,2018,14,7600,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10830,2018,14,7581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10831,2018,14,5677,7.0,6.0,816.13,201.11,60.0,60.0,162.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10832,2018,14,6210,7.0,6.0,623.0,128.38,60.0,60.0,120.22,111.25,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.00
10833,2018,14,849,7.0,6.0,816.13,49.98,60.0,50.0,138.57,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.00
10834,2018,14,7536,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10835,2018,14,7430,7.0,6.0,994.07,460.11,60.0,60.0,232.66,284.02,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10836,2018,14,5181,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10837,2018,14,7057,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10838,2018,14,5558,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10839,2018,14,7641,7.0,3.0,623.0,51.35,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,48.08,0.0,0.0,0.0,0.0,0.0,0.00
10840,2018,14,4746,7.0,6.0,878.01,248.78,60.0,50.0,180.28,94.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10841,2018,14,7643,5.0,4.0,416.52,85.83,40.0,40.0,80.37,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10842,2018,14,7573,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.00
10843,2018,14,7407,7.0,6.0,623.0,128.38,60.0,60.0,120.22,22.25,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10844,2018,14,1424,7.0,6.0,1962.52,597.45,60.0,60.0,409.59,350.45,0.0,0.0,0.0,0.0,2121.11,0.0,0.0,0.0,457.13,0.0,0.00
10845,2018,14,5280,7.0,6.0,1166.69,643.79,60.0,50.0,289.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10846,2018,14,6461,7.0,6.0,797.16,174.93,60.0,50.0,155.53,0.0,0.0,0.0,0.0,0.0,45.1,0.0,0.0,0.0,0.0,0.0,0.00
10847,2018,14,6765,7.0,5.0,878.01,199.02,0.0,40.0,144.22,0.0,0.0,0.0,0.0,0.0,168.94,0.0,0.0,0.0,0.0,0.0,0.00
10848,2018,14,7012,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10849,2018,14,7639,7.0,4.0,623.0,85.83,0.0,40.0,80.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10850,2018,14,5000,7.0,6.0,816.13,154.63,60.0,60.0,155.32,145.73,0.0,0.0,0.0,0.0,45.04,0.0,0.0,0.0,0.0,0.0,0.00
10851,2018,14,7586,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10852,2018,14,5644,7.0,6.0,797.16,174.93,60.0,50.0,155.53,0.0,0.0,0.0,0.0,0.0,45.1,0.0,0.0,0.0,0.0,0.0,0.00
10853,2018,14,7519,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10854,2018,14,7292,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10855,2018,14,6690,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10856,2018,14,90,7.0,6.0,878.01,429.45,60.0,60.0,209.19,0.0,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10857,2018,14,7168,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10858,2018,14,6958,7.0,6.0,623.0,128.38,60.0,50.0,120.22,66.75,0.0,89.0,0.0,0.0,528.68,0.0,0.0,0.0,0.0,0.0,0.00
10859,2018,14,7636,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10860,2018,14,4314,7.0,6.0,856.31,681.45,60.0,60.0,246.04,0.0,0.0,0.0,0.0,0.0,71.35,0.0,0.0,0.0,0.0,0.0,0.00
10861,2018,14,7485,7.0,6.0,623.0,128.38,60.0,60.0,120.22,133.5,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10862,2018,14,7632,7.0,6.0,623.0,128.38,60.0,60.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10863,2018,14,4287,7.0,6.0,816.13,154.63,60.0,50.0,155.32,0.0,0.0,0.0,0.0,0.0,205.64,0.0,0.0,0.0,0.0,0.0,0.00
10864,2018,14,6427,7.0,6.0,623.0,191.17,60.0,60.0,130.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10865,2018,14,6504,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10866,2018,14,5745,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10867,2018,14,7617,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10868,2018,14,7604,7.0,4.0,623.0,85.83,0.0,40.0,80.37,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10869,2018,14,6849,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.01,0.0,0.00
10870,2018,14,7061,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10871,2018,14,881,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10872,2018,14,7634,7.0,6.0,955.99,361.06,60.0,60.0,210.72,170.71,102.42,0.0,0.0,68.28,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10873,2018,14,7627,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10874,2018,14,7633,7.0,5.0,623.0,102.7,0.0,40.0,96.17,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10875,2018,14,7428,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10876,2018,14,2897,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10877,2018,14,7558,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10878,2018,14,6360,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10879,2018,14,7646,4.0,3.0,249.2,51.35,30.0,20.0,48.08,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10880,2018,14,7614,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10881,2018,14,3318,7.0,6.0,1020.18,863.38,60.0,50.0,301.36,0.0,0.0,0.0,0.0,0.0,202.39,0.0,0.0,0.0,0.0,0.0,0.00
10882,2018,14,5139,7.0,6.0,1400.0,436.8,60.0,60.0,293.88,0.0,0.0,0.0,0.0,0.0,831.29,0.0,0.0,0.0,0.0,0.0,0.00
10883,2018,14,6083,7.0,6.0,623.0,191.17,60.0,60.0,130.26,0.0,0.0,0.0,0.0,44.5,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10884,2018,14,7616,7.0,6.0,623.0,128.38,60.0,60.0,120.22,44.5,0.0,0.0,0.0,44.5,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10885,2018,14,6766,7.0,6.0,816.13,154.63,60.0,60.0,155.32,262.32,1267.91,0.0,0.0,0.0,45.04,0.0,0.0,0.0,0.0,0.0,0.00
10886,2018,14,4137,7.0,6.0,1964.97,801.15,60.0,60.0,442.57,0.0,0.0,0.0,0.0,0.0,288.78,0.0,0.0,0.0,0.0,0.0,0.00
10887,2018,14,7542,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10888,2018,14,3780,7.0,6.0,878.01,429.45,60.0,60.0,209.19,0.0,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10889,2018,14,6205,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10890,2018,14,5027,7.0,6.0,623.0,191.17,60.0,60.0,130.26,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.00
10891,2018,14,7245,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10892,2018,14,6839,7.0,6.0,623.0,128.38,60.0,60.0,120.22,111.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10893,2018,14,5646,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10894,2018,14,6978,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10895,2018,14,6658,7.0,6.0,698.74,309.96,60.0,60.0,161.39,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10896,2018,14,4458,7.0,6.0,1143.52,335.09,60.0,50.0,236.57,122.52,0.0,0.0,0.0,0.0,68.6,0.0,0.0,0.0,0.0,0.0,0.00
10897,2018,14,7619,7.0,6.0,623.0,128.38,60.0,50.0,120.22,111.25,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10898,2018,14,7647,4.0,3.0,312.39,64.37,30.0,30.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10899,2018,14,7574,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.00
10900,2018,14,5679,7.0,5.0,816.13,202.41,0.0,50.0,141.51,0.0,0.0,0.0,0.0,0.0,49.1,0.0,0.0,0.0,0.0,0.0,0.00
10901,2018,14,7583,7.0,6.0,623.0,128.38,60.0,60.0,120.22,44.5,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10902,2018,14,7601,7.0,6.0,623.0,128.38,60.0,50.0,120.22,89.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10903,2018,14,7530,7.0,6.0,623.0,128.38,60.0,50.0,120.22,66.75,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10904,2018,14,7635,7.0,6.0,797.16,174.93,60.0,50.0,155.53,99.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10905,2018,14,7239,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10906,2018,14,6028,7.0,6.0,797.16,174.93,60.0,60.0,155.53,213.52,0.0,0.0,0.0,0.0,45.1,0.0,0.0,0.0,0.0,0.0,0.00
10907,2018,14,6565,7.0,6.0,623.0,128.38,60.0,60.0,120.22,133.5,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10908,2018,14,3218,7.0,6.0,623.0,191.17,60.0,60.0,130.26,0.0,0.0,0.0,0.0,44.5,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10909,2018,14,3676,7.0,6.0,878.01,248.78,60.0,50.0,180.28,282.21,47.03,0.0,0.0,0.0,52.28,0.0,0.0,0.0,0.0,0.0,0.00
10910,2018,14,445,7.0,6.0,816.13,154.7,60.0,50.0,155.33,0.0,0.0,0.0,0.0,0.0,45.04,0.0,0.0,0.0,0.0,0.0,0.00
10911,2018,14,7269,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10912,2018,14,2522,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10913,2018,14,7555,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10914,2018,14,5506,7.0,5.0,816.13,123.7,0.0,40.0,124.25,174.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10915,2018,14,236,7.0,6.0,1074.01,813.26,60.0,60.0,301.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10916,2018,14,7080,7.0,6.0,878.01,307.65,60.0,60.0,189.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10917,2018,14,5965,7.0,6.0,816.13,154.63,60.0,60.0,155.32,0.0,0.0,0.0,0.0,0.0,45.04,0.0,0.0,0.0,0.0,0.0,0.00
10918,2018,14,7457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10919,2018,14,5447,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10920,2018,14,6685,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10921,2018,14,5549,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10922,2018,14,6349,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10923,2018,14,7484,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10924,2018,14,7592,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10925,2018,14,854,7.0,6.0,1010.03,367.57,60.0,50.0,220.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10926,2018,14,7295,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10927,2018,14,6832,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10928,2018,14,4807,7.0,6.0,3420.55,0.0,60.0,60.0,547.28,0.0,0.0,0.0,0.0,0.0,626.5,0.0,0.0,0.0,0.0,0.0,0.00
10929,2018,14,7610,7.0,3.0,623.0,64.37,0.0,30.0,40.18,66.75,133.5,0.0,0.0,0.0,38.91,0.0,0.0,0.0,0.0,0.0,0.00
10930,2018,14,6821,7.0,6.0,816.13,154.63,60.0,50.0,155.32,145.73,0.0,0.0,0.0,0.0,45.04,0.0,0.0,0.0,0.0,0.0,0.00
10931,2018,14,3169,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10932,2018,14,6944,7.0,6.0,816.13,154.63,60.0,60.0,155.32,0.0,0.0,0.0,0.0,58.29,45.04,0.0,0.0,0.0,0.0,0.0,0.00
10933,2018,14,5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10934,2018,14,4514,7.0,6.0,816.13,242.2,60.0,60.0,169.33,87.44,131.16,0.0,0.0,0.0,49.1,0.0,0.0,0.0,0.0,0.0,0.00
10935,2018,14,6014,7.0,6.0,816.13,154.63,60.0,60.0,155.32,145.73,0.0,0.0,0.0,0.0,45.04,0.0,0.0,0.0,0.0,0.0,0.00
10936,2018,14,7551,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.00
10937,2018,14,7645,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10938,2018,14,6985,7.0,6.0,1260.0,648.06,60.0,60.0,305.28,405.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10939,2018,14,3827,7.0,6.0,623.0,191.17,60.0,60.0,130.26,66.75,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10940,2018,14,5412,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10941,2018,14,4504,7.0,6.0,1484.91,504.98,60.0,50.0,318.38,0.0,0.0,397.74,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.00
10942,2018,14,7395,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10943,2018,14,214,7.0,6.0,2439.5,1083.25,60.0,60.0,563.64,0.0,0.0,0.0,0.0,0.0,163.45,0.0,0.0,0.0,0.0,0.0,0.00
10944,2018,14,7376,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10945,2018,14,7212,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10946,2018,14,6321,7.0,6.0,623.0,191.17,60.0,60.0,130.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10947,2018,14,5232,7.0,6.0,670.25,112.63,60.0,50.0,125.26,0.0,0.0,0.0,0.0,0.0,886.32,0.0,0.0,0.0,0.0,0.0,0.00
10948,2018,14,4958,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10949,2018,14,7620,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10950,2018,14,3979,7.0,6.0,2177.98,942.41,60.0,60.0,499.26,0.0,0.0,0.0,0.0,0.0,144.78,0.0,0.0,0.0,0.0,0.0,0.00
10951,2018,14,442,7.0,6.0,774.06,433.09,60.0,60.0,193.14,110.58,0.0,0.0,0.0,0.0,56.01,0.0,0.0,0.0,0.0,0.0,0.00
10952,2018,14,7630,7.0,4.0,623.0,77.02,0.0,30.0,72.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10953,2018,14,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
10954,2018,14,7243,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10955,2018,14,7397,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10956,2018,14,7421,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10957,2018,14,7595,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10958,2018,14,7298,7.0,6.0,955.99,361.06,60.0,50.0,210.72,0.0,0.0,0.0,0.0,0.0,61.11,0.0,0.0,0.0,0.0,0.0,0.00
10959,2018,14,5396,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.00
10960,2018,14,5704,7.0,6.0,878.01,307.65,60.0,60.0,189.7,0.0,0.0,0.0,0.0,62.71,55.01,0.0,0.0,0.0,0.0,0.0,0.00
10961,2018,14,7503,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
