,sem,codigo,dias_pag,dias_lab,sueldo,comp,asist,transp,vales,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util
2168,11,3321,7.0,6.0,1077.37,434.91,60.0,50.0,241.96,192.38,57.71,0.0,0.0,0.0,379.15,0.0,0.0,0.0,0.0,0.0,0.0
2169,11,2112,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,11,624,7.0,6.0,983.99,827.19,60.0,50.0,289.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,11,6877,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,244.48,0.0,0.0,0.0,0.0,0.0,0.0
2172,11,4385,7.0,6.0,816.13,242.2,60.0,60.0,169.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,11,7378,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174,11,366,7.0,6.0,2020.55,758.87,60.0,50.0,444.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,11,6206,7.0,6.0,816.13,154.63,60.0,60.0,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,11,7618,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,12,7505,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,12,6600,7.0,5.0,623.0,128.38,60.0,50.0,120.22,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,12,7515,7.0,5.0,623.0,128.38,60.0,60.0,120.22,44.5,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,12,5933,7.0,5.0,623.0,128.38,60.0,60.0,120.22,111.25,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,12,7170,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,12,5618,7.0,5.0,623.0,128.38,60.0,50.0,120.22,89.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,12,3890,7.0,5.0,1258.95,658.84,60.0,50.0,306.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,12,3652,7.0,5.0,1077.37,668.71,60.0,60.0,279.37,0.0,0.0,0.0,307.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,12,2530,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,12,1123,7.0,5.0,878.01,248.78,60.0,60.0,180.28,0.0,0.0,0.0,250.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,12,7593,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,12,7607,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,12,7005,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,12,7259,7.0,5.0,623.0,128.38,60.0,60.0,120.22,66.75,33.37,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,12,7276,7.0,5.0,816.13,55.37,60.0,50.0,0.0,0.0,0.0,0.0,233.18,0.0,139.44,0.0,0.0,0.0,0.0,0.0,0.0
2193,12,7312,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,12,7338,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,12,7600,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,12,7581,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,12,5677,7.0,5.0,816.13,201.11,60.0,60.0,162.75,0.0,0.0,233.18,0.0,58.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,12,6210,7.0,5.0,623.0,128.38,60.0,60.0,120.22,122.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,12,849,7.0,5.0,816.13,49.98,60.0,50.0,138.57,58.29,0.0,0.0,233.18,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,12,7536,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,12,7430,7.0,5.0,994.07,460.11,60.0,60.0,232.66,319.52,53.25,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,12,5181,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,12,7057,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,12,5558,7.0,5.0,623.0,128.38,60.0,50.0,120.22,133.5,0.0,133.5,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,12,4746,7.0,5.0,878.01,248.78,60.0,50.0,180.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,12,7573,7.0,5.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,12,7407,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,12,2107,7.0,5.0,774.06,433.09,60.0,50.0,193.14,0.0,0.0,110.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,12,1424,7.0,5.0,1962.52,597.45,60.0,60.0,409.59,210.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,12,5280,7.0,5.0,1166.69,643.79,60.0,50.0,289.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,12,6461,7.0,5.0,797.16,174.93,60.0,60.0,155.53,185.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,12,6765,7.0,5.0,878.01,248.78,60.0,60.0,180.28,0.0,0.0,0.0,250.86,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,12,7012,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,12,5000,7.0,5.0,816.13,154.63,60.0,60.0,155.32,0.0,0.0,0.0,233.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,12,7586,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,12,5644,7.0,5.0,797.16,174.93,60.0,60.0,155.53,241.99,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,12,7519,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,12,7582,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,12,7292,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,12,6690,7.0,5.0,623.0,128.38,60.0,50.0,120.22,133.5,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,12,90,7.0,5.0,878.01,429.45,60.0,60.0,209.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,12,7168,7.0,5.0,623.0,128.38,60.0,60.0,120.22,133.5,66.75,0.0,178.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,12,6958,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,12,4314,7.0,5.0,856.31,681.45,60.0,60.0,246.04,0.0,0.0,0.0,0.0,61.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,12,7631,6.0,2.0,498.4,25.67,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,0.0,0.0,0.0,0.0,0.0,0.0
2226,12,7485,7.0,5.0,623.0,128.38,60.0,60.0,120.22,155.75,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,12,7632,5.0,4.0,416.52,85.83,40.0,40.0,80.37,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,12,4287,7.0,5.0,816.13,154.63,60.0,50.0,155.32,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,34.67,0.0,0.0
2229,12,6427,7.0,5.0,623.0,191.17,60.0,60.0,130.26,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,12,6504,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,12,5745,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,12,7617,7.0,5.0,623.0,128.38,60.0,60.0,120.22,178.0,100.12,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,12,7604,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,12,6849,7.0,5.0,623.0,128.38,60.0,60.0,120.22,200.25,100.12,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,12,7061,7.0,5.0,623.0,128.38,60.0,60.0,120.22,200.25,300.37,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,12,881,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,12,7634,3.0,2.0,319.57,120.69,20.0,20.0,70.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,12,7627,7.0,5.0,623.0,128.38,60.0,60.0,120.22,22.25,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,12,7633,3.0,2.0,208.26,42.91,20.0,20.0,40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,12,7622,7.0,5.0,623.0,128.38,60.0,50.0,120.22,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,12,7428,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,12,2897,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,12,7558,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,133.5,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,12,6360,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,12,7614,7.0,5.0,623.0,128.38,60.0,50.0,120.22,66.75,0.0,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,12,3318,7.0,5.0,1020.18,863.38,60.0,50.0,301.36,0.0,0.0,0.0,291.48,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,12,5139,7.0,5.0,1400.0,436.8,60.0,60.0,293.88,0.0,0.0,0.0,0.0,0.0,681.29,0.0,0.0,0.0,0.0,0.0,0.0
2248,12,6083,7.0,5.0,623.0,191.17,60.0,60.0,130.26,133.5,0.0,0.0,178.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,12,7616,7.0,5.0,623.0,128.38,60.0,60.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,12,6766,7.0,5.0,816.13,154.63,60.0,60.0,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.35,0.0,0.0
2251,12,4137,7.0,5.0,1964.97,801.15,60.0,60.0,442.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,12,7542,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,12,7625,7.0,5.0,312.39,64.37,30.0,30.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,12,3780,7.0,5.0,878.01,429.45,60.0,60.0,209.19,31.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,12,7571,7.0,4.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,12,6205,7.0,5.0,623.0,128.38,60.0,60.0,120.22,66.75,33.37,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,12,5027,7.0,3.0,623.0,127.81,0.0,40.0,87.09,0.0,0.0,0.0,178.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,12,7245,7.0,4.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,12,6839,7.0,5.0,623.0,128.38,60.0,60.0,120.22,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,12,5646,7.0,5.0,623.0,128.38,60.0,60.0,120.22,111.25,33.37,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,12,6978,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,12,6658,7.0,5.0,698.74,309.96,60.0,60.0,161.39,174.68,0.0,0.0,199.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,12,4458,7.0,5.0,1143.52,335.09,60.0,50.0,236.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,12,7619,7.0,5.0,623.0,128.38,60.0,50.0,120.22,111.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,12,7574,7.0,5.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,12,5679,7.0,5.0,816.13,242.2,60.0,60.0,169.33,0.0,0.0,0.0,233.18,58.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,12,7583,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,12,7601,7.0,5.0,623.0,128.38,60.0,50.0,120.22,155.75,66.75,111.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,12,7530,7.0,5.0,623.0,128.38,60.0,50.0,120.22,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,12,7635,6.0,5.0,666.19,146.19,50.0,50.0,129.98,185.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2271,12,7239,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,12,6028,7.0,5.0,797.16,174.93,60.0,60.0,155.53,213.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,12,6565,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,12,3218,7.0,5.0,623.0,191.17,60.0,60.0,130.26,0.0,0.0,0.0,178.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,12,3676,7.0,5.0,878.01,248.78,60.0,50.0,180.28,282.21,141.1,188.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,12,445,7.0,5.0,816.13,154.7,60.0,50.0,155.33,87.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,12,5901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,12,7269,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,12,2522,7.0,5.0,623.0,128.38,60.0,60.0,120.22,22.25,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,12,7555,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,12,5506,7.0,5.0,816.13,154.63,60.0,50.0,155.32,131.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,12,236,7.0,5.0,1074.01,813.26,60.0,60.0,301.96,0.0,0.0,0.0,0.0,76.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,12,7080,7.0,5.0,878.01,307.65,60.0,60.0,189.7,125.43,0.0,250.86,250.86,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,12,5965,7.0,5.0,816.13,154.63,60.0,60.0,155.32,0.0,0.0,0.0,233.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,12,7457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,12,5447,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,12,6685,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,12,5549,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,12,7554,7.0,5.0,623.0,128.38,60.0,60.0,120.22,200.25,1034.62,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,12,6349,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,12,7484,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,12,7592,7.0,4.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,12,854,7.0,5.0,1010.03,367.57,60.0,50.0,220.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,12,7295,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,12,6832,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,12,4807,7.0,5.0,3420.55,0.0,60.0,60.0,547.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,12,7610,7.0,5.0,623.0,128.38,60.0,60.0,120.22,66.75,133.5,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,12,6821,7.0,5.0,816.13,154.63,60.0,50.0,155.32,145.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,12,3169,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,12,6944,7.0,2.0,816.13,77.53,0.0,30.0,77.88,0.0,0.0,0.0,204.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,12,5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,12,4514,7.0,5.0,816.13,242.2,60.0,60.0,169.33,0.0,0.0,0.0,233.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,12,6014,7.0,5.0,816.13,154.63,60.0,60.0,155.32,116.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,12,7551,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,12,6985,7.0,5.0,1260.0,648.06,60.0,60.0,305.28,405.0,607.5,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,12,3827,7.0,5.0,623.0,191.17,60.0,60.0,130.26,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,12,5412,7.0,5.0,623.0,128.38,60.0,50.0,120.22,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,12,4504,7.0,5.0,1484.91,504.98,60.0,50.0,318.38,0.0,0.0,0.0,0.0,0.0,259.09,0.0,0.0,0.0,0.0,0.0,0.0
2309,12,7395,7.0,5.0,623.0,128.38,60.0,60.0,120.22,89.0,33.37,178.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,12,214,7.0,5.0,2439.5,1083.25,60.0,60.0,563.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,12,7376,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,12,7212,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,12,6321,7.0,4.0,623.0,159.76,0.0,50.0,108.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,12,5232,7.0,5.0,670.25,112.63,60.0,50.0,125.26,47.87,0.0,0.0,191.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,12,4958,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,12,7620,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,12,3979,7.0,5.0,2177.98,942.41,60.0,60.0,499.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,12,442,7.0,5.0,774.06,433.09,60.0,60.0,193.14,82.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,12,7630,6.0,5.0,498.4,102.7,50.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,12,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,12,7243,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,12,7397,7.0,5.0,623.0,128.38,60.0,60.0,120.22,44.5,0.0,0.0,178.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,12,7421,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,12,7595,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,12,7298,7.0,5.0,955.99,361.06,60.0,50.0,210.72,0.0,0.0,273.14,0.0,0.0,0.0,0.0,0.0,0.0,47.03,0.0,0.0
2326,12,5396,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,12,5704,7.0,5.0,878.01,307.65,60.0,60.0,189.7,0.0,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,12,7503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,12,7190,7.0,4.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,12,7588,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,12,5588,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,12,6203,7.0,5.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,12,6582,7.0,5.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
