sem_x,codigo_x,dias_pag,dias_lab,sueldo,comp,asist,transp,vales_x,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util,PK,sem_y,codigo_y,vales_y,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs,t_per_g,t_per_e,t_per,t_ded,neto,antig,depto,puesto,label,tiempov,dist,delitos,label2
14,7378,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,147378,14,7378,1,0,0,0,0,0,0,0,0,0,0,22.59,38.9,861.38,159.12,1020.5,23.59,996.91,19,52,1,sigue,1.104,3.433333333,58,1
14,366,7,6,2020.55,758.87,60,50,444.7,0,0,0,0,0,128.96,0,0,0,0,0,0,14366,14,366,1,0,0,0,0,0,0,0,0,346.89,0,81.08,0,3018.38,444.7,3463.08,428.97,3034.11,2632,6,25,sigue,35.106,55.18333333,54,1
14,6206,7,6,816.13,154.63,60,60,155.32,0,0,0,0,0,45.04,0,0,0,0,0,0,146206,14,6206,1,0,0,0,0,0,0,0,0,0,0,26.8,7.84,1135.8,163.16,1298.96,27.8,1271.16,1384,73,178,sigue,15.193,35.23333333,0,1
14,7618,7,6,623,128.38,60,50,120.22,0,0,0,0,0,750,0,0,0,0,0,0,147618,14,7618,1,0,0,0,0,0,0,0,0,60.31,0,18.65,0,1611.38,120.22,1731.6,79.96,1651.64,300,5,1,sigue,22.187,53.86666667,0,1
15,7505,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157505,15,7505,1,0,0,0,0,0,0,0,0,0,0,22.09,39.12,871.38,159.34,1030.72,23.09,1007.63,468,82,0003A,sigue,11.188,24.28333333,0,1
15,6600,7,6,623,128.38,60,50,120.22,66.75,0,0,0,0,0,0,0,0,0,0,0,156600,15,6600,1,0,0,0,0,0,0,0,0,0,0,23.11,36.57,894.76,190.16,1084.92,24.11,1060.81,1187,80,1,sigue,8.079,27.76666667,46,1
15,7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157515,15,7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,72,1,fue,8.4,21.9,0,0
15,5933,7,6,623,128.38,60,60,120.22,66.75,66.75,0,0,0,0,500,0,0,0,0,0,155933,15,5933,1,0,0,0,0,0,0,0,0,30.31,0,23.75,0,1471.51,153.59,1625.1,55.06,1570.04,1582,51,1,sigue,3.738,10.18333333,21,1
15,7170,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,500,0,0,0,0,0,157170,15,7170,1,0,0,0,0,0,0,0,0,34.2,0,26.77,0,1371.38,120.22,1491.6,61.97,1429.63,774,57,1,sigue,8.113,20.51666667,0,1
15,5618,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,155618,15,5618,1,0,0,0,0,0,0,0,0,0,0,20.56,40.21,861.38,160.43,1021.81,21.56,1000.25,347,83,0003A,sigue,24.181,44.6,0,1
15,3890,7,6,1258.95,658.84,60,50,306.84,0,0,0,0,0,88.99,0,0,0,0,0,0,153890,15,3890,1,0,0,0,0,0,0,0,0,180.33,0,52.13,0,2116.78,306.84,2423.62,233.46,2190.16,3143,6,175,sigue,43.738,69.1,0,1
15,3652,7,6,1077.37,668.71,60,60,279.37,0,0,0,0,0,81.02,0,0,0,0,0,0,153652,15,3652,1,0,0,0,0,383.82,0,0,0,155.22,0,48.31,0,1947.1,279.37,2226.47,588.35,1638.12,840,51,516,sigue,15.372,26.06666667,0,1
15,2530,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,152530,15,2530,1,0,0,0,0,168.73,0,0,0,0,0,19.82,38.91,861.38,159.13,1020.51,189.55,830.96,432,37,1,fue,2.68,9.3,74,0
15,1123,7,6,878.01,248.78,60,60,180.28,0,0,0,0,0,52.28,0,0,0,40.24,0,0,151123,15,1123,1,0,0,0,0,0,0,0,0,16.88,0,33.1,0,1299.07,220.52,1519.59,50.98,1468.61,4746,59,181,sigue,28.335,44.11666667,0,1
15,7593,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157593,15,7593,1,0,0,0,0,0,0,0,0,0,0,20.35,39.12,871.38,159.34,1030.72,21.35,1009.37,332,45,1,sigue,3.987,8.333333333,21,1
15,6955,7,5,623,107.28,0,50,100.47,0,0,0,0,0,0,0,0,0,0,0,0,156955,15,6955,1,0,0,0,0,0,104.13,0,0,0,0,16.69,54.73,780.28,155.2,935.48,121.82,813.66,41,51,1,fue,6.718,10.81666667,0,0
15,7607,7,6,623,128.38,60,50,0,0,0,0,0,0,120.22,0,0,0,0,0,0,157607,15,7607,0,0,0,0,0,0,0,0,0,0,0,19.21,27.13,981.6,27.13,1008.73,19.21,989.52,66,4,1,fue,12.578,25.85,0,0
15,7644,7,5,623,107.28,0,50,100.47,0,0,0,0,0,0,0,0,0,0,0,0,157644,15,7644,1,0,0,0,0,0,104.13,0,0,0,0,16.69,53.32,780.28,153.79,934.07,121.82,812.25,20,52,1,fue,8.495,24.33333333,73,0
15,7640,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157640,15,7640,1,0,0,0,0,0,0,0,0,0,0,18.65,38.27,871.38,158.49,1029.87,19.65,1010.22,45,45,1,fue,13.682,24.18333333,86,0
15,7005,7,6,623,128.38,60,60,120.22,44.5,0,0,0,44.5,0,500,0,0,0,0,0,157005,15,7005,1,0,0,0,0,0,0,0,0,36.62,0,26.37,0,1393.63,186.97,1580.6,63.99,1516.61,682,5,1,fue,9.738,26.85,77,0
15,7259,7,5,623,107.28,0,50,100.47,0,0,0,0,0,0,0,0,0,0,0,0,157259,15,7259,1,0,0,0,0,0,104.13,0,0,0,0,19.64,73.36,780.28,173.83,954.11,124.77,829.34,691,81,1,sigue,2.564,12.5,49,1
15,7312,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157312,15,7312,1,0,0,0,0,0,0,0,0,0,0,26.11,39.12,871.38,159.34,1030.72,27.11,1003.61,662,85,0003B,sigue,4.856,7.066666667,0,1
15,7338,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157338,15,7338,1,0,0,0,0,0,0,0,0,0,0,24.76,39.12,871.38,159.34,1030.72,25.76,1004.96,640,82,0003A,sigue,19.039,39.5,0,1
15,7600,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157600,15,7600,1,0,0,0,0,0,0,0,0,0,0,19.76,40.21,861.38,160.43,1021.81,20.76,1001.05,159,81,1,fue,36.915,48.3,0,0
15,7581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157581,15,7581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,60,1,fue,9.986,27.55,0,0
15,5677,7,6,816.13,201.11,60,60,162.75,0,0,0,0,0,0,0,0,0,0,0,0,155677,15,5677,1,0,0,0,0,0,0,0,0,0,0,28.67,7.69,1137.24,170.44,1307.68,29.67,1278.01,1836,87,15,sigue,4.94,6.433333333,0,1
15,6210,7,6,623,128.38,60,60,120.22,200.25,183.56,0,0,0,50,500,0,0,0,0,0,156210,15,6210,1,0,0,0,0,0,0,0,0,74.38,0,25.62,0,1705.07,220.34,1925.41,101,1824.41,1382,7,1,sigue,25.338,51.38333333,43,1
15,849,7,6,816.13,49.98,60,50,138.57,0,0,0,0,0,85,0,0,0,0,0,0,15849,15,849,1,0,0,0,0,0,0,0,0,0,0,27.9,19.62,1061.11,158.19,1219.3,28.9,1190.4,7971,4,37,sigue,12.94,22.95,23,1
15,7536,7,5,623,102.7,0,40,96.17,0,0,0,0,0,0,0,0,0,0,0,0,157536,15,7536,1,0,0,0,0,0,124.6,0,0,0,0,20.14,76.45,765.7,172.62,938.32,145.74,792.58,431,74,1,sigue,5.489,16.18333333,45,1
15,7430,7,6,994.07,460.11,60,60,232.66,284.02,0,0,0,71,0,0,0,0,0,0,0,157430,15,7430,1,0,0,0,0,0,0,0,0,130.1,0,42.38,0,1716.19,445.67,2161.86,173.48,1988.38,545,85,0030A,sigue,9.964,19.56666667,0,1
15,5181,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,155181,15,5181,1,0,0,0,0,0,0,0,0,0,0,23.37,39.12,871.38,159.34,1030.72,24.37,1006.35,2300,60,1,sigue,3.529,10.63333333,0,1
15,7057,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,500,0,0,0,0,0,157057,15,7057,1,0,0,0,0,0,0,0,0,33.12,0,27.65,0,1361.38,120.22,1481.6,61.77,1419.83,865,81,1,sigue,10.526,27.98333333,0,1
15,5558,7,6,623,128.38,60,50,120.22,44.5,0,66.75,0,0,0,0,0,0,0,0,0,155558,15,5558,1,0,0,0,0,0,0,0,0,0,0,27.44,34.15,917.01,209.99,1127,28.44,1098.56,1957,82,0003A,sigue,6.115,16.78333333,0,1
15,7641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157641,15,7641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,84,1,fue,20.737,51.98333333,0,0
15,4746,7,6,878.01,248.78,60,50,180.28,0,0,0,0,0,0,0,0,0,0,0,0,154746,15,4746,1,0,0,0,0,337.44,0,0,0,10.1,0,31.81,0,1236.79,180.28,1417.07,380.35,1036.72,587,37,17,sigue,63.19,69.03333333,0,1
15,7643,7,6,623,128.38,60,60,120.22,22.25,0,0,0,0,0,0,0,0,0,0,0,157643,15,7643,1,0,0,0,0,0,0,0,0,0,0,18.65,37.55,882.51,168.89,1051.4,19.65,1031.75,131,25,1,fue,9.567,20.68333333,0,0
15,7573,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,500,0,0,0,0,0,157573,15,7573,1,0,0,0,0,0,0,0,0,67.82,0,20.37,0,1361.38,120.22,1481.6,89.19,1392.41,194,83,1,fue,4.231,14.35,0,0
15,7407,7,6,623,128.38,60,60,120.22,22.25,0,155.75,0,44.5,0,500,0,0,0,0,0,157407,15,7407,1,0,0,0,0,0,0,0,0,43.89,0,24.23,0,1460.39,253.71,1714.1,69.12,1644.98,559,68,1,sigue,4.271,15.8,34,1
15,1424,7,6,1962.52,597.45,60,60,409.59,490.63,0,0,0,0,0,0,0,0,0,0,0,151424,15,1424,1,0,250,0,0,457.22,0,0,0,327.01,0,76.91,0,2925.29,654.9,3580.19,1112.14,2468.05,3451,50,9,sigue,6.741,13.81666667,28,1
15,5280,7,6,1166.69,643.79,60,50,289.67,0,0,0,0,0,0,0,0,0,0,0,0,155280,15,5280,1,0,0,316.08,0,439.54,0,0,0,152.33,0,48.76,0,1920.48,289.67,2210.15,957.71,1252.44,1000,81,23,sigue,17.694,29.23333333,69,1
15,6461,7,6,797.16,174.93,60,60,155.53,170.82,0,0,0,56.94,45.1,0,0,0,0,0,0,156461,15,6461,1,0,0,0,0,0,0,0,0,1.43,0,28.62,0,1222.6,297.88,1520.48,31.05,1489.43,1195,11,176,sigue,33.827,48.31666667,0,1
15,6765,7,6,878.01,248.78,60,60,180.28,62.71,0,0,0,0,260.61,0,0,0,0,0,0,156765,15,6765,1,0,0,0,0,0,0,0,0,47.61,0,30.6,0,1538.76,211.63,1750.39,79.21,1671.18,1088,87,181,sigue,108.262,123.05,0,1
15,7012,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,500,0,0,0,0,0,157012,15,7012,1,48,0,0,0,0,0,0,0,34.2,0,24.87,0,1371.38,120.22,1491.6,108.07,1383.53,698,59,1,fue,7.543,10.85,0,0
15,5000,7,6,816.13,154.63,60,60,155.32,160.31,0,0,0,0,45.04,0,0,0,0,0,0,155000,15,5000,1,0,0,0,0,0,0,0,0,0.87,0,26.34,0,1215.96,235.47,1451.43,28.21,1423.22,2398,60,178,sigue,9.893,22.58333333,0,1
15,7586,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157586,15,7586,1,0,0,0,0,0,0,0,0,0,0,20.82,47.39,871.38,167.61,1038.99,21.82,1017.17,250,68,1,fue,2.941,11.73333333,64,0
15,7649,4,3,249.2,51.35,30,20,48.08,0,0,0,0,0,0,0,0,0,0,0,0,157649,15,7649,1,0,0,0,0,0,0,0,0,0,0,10.66,34.47,350.55,82.55,433.1,11.66,421.44,194,3,1,fue,4.044,11.16666667,43,0
15,5644,7,6,797.16,174.93,60,60,155.53,256.23,21.35,0,0,0,45.1,0,0,0,0,0,0,155644,15,5644,1,0,12,0,0,331.25,0,0,0,8.4,0,26.75,0,1286.66,283.64,1570.3,379.4,1190.9,1883,11,176,sigue,5.22,14.08333333,27,1
15,7519,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,500,0,0,0,0,0,157519,15,7519,1,0,0,0,0,0,0,0,0,34.2,0,26.25,0,1371.38,120.22,1491.6,61.45,1430.15,384,59,1,fue,3.203,7.666666667,0,0
15,7292,7,5,623,102.7,0,40,96.17,0,0,0,0,0,0,0,0,0,0,0,0,157292,15,7292,1,0,0,0,0,0,124.6,0,0,0,0,17.75,56.77,765.7,152.94,918.64,143.35,775.29,419,4,1,fue,9.556,26.8,33,0
15,6690,7,6,623,128.38,60,50,120.22,44.5,0,133.5,0,44.5,0,0,0,0,0,0,0,156690,15,6690,1,0,0,0,0,0,0,0,0,0,0,26.66,30.52,950.38,284.24,1234.62,27.66,1206.96,1137,80,1,sigue,7.965,27.76666667,33,1
15,90,7,6,878.01,429.45,60,60,209.19,0,0,0,0,0,0,0,0,0,0,0,0,1590,15,90,1,0,0,0,0,488.15,0,0,0,30.84,0,34.16,0,1427.46,209.19,1636.65,554.15,1082.5,11220,5,19,fue,19.141,36.38333333,61,0
15,7168,7,6,623,128.38,60,60,120.22,0,0,0,0,44.5,0,0,0,0,0,0,0,157168,15,7168,1,0,0,0,0,0,0,0,0,0,0,24.16,39.12,871.38,203.84,1075.22,25.16,1050.06,777,51,1,sigue,6.153,13.36666667,32,1
15,6958,7,6,623,128.38,60,50,120.22,0,0,89,0,0,264.34,0,0,0,0,0,0,156958,15,6958,1,0,0,0,0,0,0,0,0,0,0,18.65,6.6,1170.22,171.32,1341.54,19.65,1321.89,203,8,1,fue,23.405,45.26666667,0,0
15,7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157636,15,7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,61,1,fue,2.949,8.716666667,0,0
15,4314,7,6,856.31,681.45,60,60,246.04,61.16,0,0,0,61.16,71.35,0,0,0,0,0,0,154314,15,4314,1,0,0,0,0,0,0,0,0,134.83,0,45.8,0,1759.69,337.78,2097.47,181.63,1915.84,2826,5,173,sigue,31.494,58.26666667,22,1
15,7485,7,6,623,128.38,60,60,120.22,89,0,0,0,44.5,0,0,0,0,0,0,0,157485,15,7485,1,0,0,0,0,0,0,0,0,0,0,26.57,42.55,915.88,251.77,1167.65,27.57,1140.08,437,85,1,fue,8.507,14.65,0,0
15,7632,7,6,623,128.38,60,60,120.22,44.5,0,0,0,44.5,0,0,0,0,0,0,0,157632,15,7632,1,0,0,0,0,0,0,0,0,0,0,18.65,36.84,893.63,223.81,1117.44,19.65,1097.79,285,5,1,sigue,27.925,55.93333333,0,1
15,4287,7,6,816.13,154.63,60,50,155.32,0,0,0,0,0,205.64,0,0,0,0,0,0,154287,15,4287,1,0,200,0,0,0,0,0,0,15.5,0,28.33,0,1286.4,155.32,1441.72,244.83,1196.89,2728,4,14,fue,13.305,23.95,79,0
15,6427,7,6,623,191.17,60,60,130.26,0,0,0,0,0,0,0,0,0,0,0,0,156427,15,6427,1,0,0,0,0,0,0,0,0,0,0,21.69,34.24,934.17,164.5,1098.67,22.69,1075.98,1064,66,38,fue,8.154,10.35,0,0
15,6504,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,500,0,0,0,0,0,156504,15,6504,1,0,0,0,0,0,0,0,0,20.25,0,20.12,0,1371.38,120.22,1491.6,41.37,1450.23,1231,76,1,sigue,11.491,21.63333333,0,1
15,5745,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,155745,15,5745,1,0,0,0,0,0,0,0,0,0,0,22.85,38.27,871.38,158.49,1029.87,23.85,1006.02,1649,45,1,fue,10.64,21.03333333,0,0
15,7617,7,6,623,128.38,60,60,120.22,200.25,300.37,0,0,0,109.06,0,0,0,0,0,0,157617,15,7617,1,0,0,0,0,0,0,0,0,35.24,0,18.65,0,1380.94,220.34,1601.28,54.89,1546.39,224,61,1,fue,15.37,32.96666667,0,0
15,7604,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157604,15,7604,1,0,0,0,0,0,0,0,0,0,0,19.9,46.62,871.38,166.84,1038.22,20.9,1017.32,312,52,1,sigue,6.319,20.68333333,3,1
15,6849,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,161.01,0,0,156849,15,6849,1,0,0,0,0,0,0,0,0,0,0,31.72,38.27,871.38,319.5,1190.88,32.72,1158.16,805,85,1,fue,8.99,17.6,0,0
15,7061,7,6,623,128.38,60,60,120.22,200.25,367.12,0,0,0,0,0,0,0,0,0,0,157061,15,7061,1,0,0,0,0,0,0,0,0,30.64,0,28.4,0,1338.63,220.34,1558.97,60.04,1498.93,195,61,1,sigue,14.702,27.51666667,0,1
15,881,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,15881,15,881,1,0,0,0,0,0,0,0,0,0,0,28.62,38.91,861.38,159.13,1020.51,29.62,990.89,9254,81,1,fue,2.564,12.5,49,0
15,7634,7,6,955.99,361.06,60,50,210.72,0,0,0,0,0,0,0,0,0,0,0,0,157634,15,7634,1,0,0,0,0,0,0,0,0,40.27,0,32.69,0,1427.05,210.72,1637.77,73.96,1563.81,98,52,265,fue,11.981,28.18333333,46,0
15,7627,7,6,623,128.38,60,60,120.22,0,0,0,0,44.5,0,0,0,0,0,0,0,157627,15,7627,1,0,0,0,0,0,0,0,0,0,0,18.65,39.12,871.38,203.84,1075.22,19.65,1055.57,213,85,1,fue,2.37,6.983333333,0,0
15,7633,7,6,623,128.38,60,50,120.22,111.25,0,0,0,0,0,0,0,0,0,0,0,157633,15,7633,1,0,0,0,0,0,0,0,0,0,0,18.65,42.02,917.01,217.86,1134.87,19.65,1115.22,283,25,1,sigue,9.044,18.9,49,1
15,7428,7,6,623,128.38,60,60,120.22,66.75,0,0,0,0,0,0,0,0,0,0,0,157428,15,7428,1,48,0,0,0,0,0,0,0,0,0,23.28,35.49,904.76,189.08,1093.84,72.28,1021.56,543,72,1,sigue,11.985,31.08333333,0,1
15,2897,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,152897,15,2897,1,0,0,0,0,0,0,0,0,0,0,22.87,38.91,861.38,159.13,1020.51,23.87,996.64,717,81,1,sigue,20.168,35.95,68,1
15,7558,7,6,623,128.38,60,50,120.22,0,0,133.5,0,0,0,0,0,0,0,0,0,157558,15,7558,1,0,0,0,0,0,0,0,0,0,0,25.17,32.94,928.13,219.91,1148.04,26.17,1121.87,389,5,1,sigue,5.913,14.41666667,139,1
15,6360,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,156360,15,6360,1,0,0,0,0,0,0,0,0,0,0,20.55,45.48,861.38,165.7,1027.08,21.55,1005.53,83,52,1,sigue,2.478,8.583333333,49,1
15,7646,7,6,249.2,51.35,30,20,48.08,0,0,0,0,0,0,0,0,0,0,0,0,157646,15,7646,1,0,0,0,0,0,0,0,0,0,0,18.65,77.24,350.55,125.32,475.87,19.65,456.22,6,84,1,fue,23.164,59.85,0,0
15,7614,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157614,15,7614,1,0,0,0,0,0,0,0,0,0,0,18.65,40.21,861.38,160.43,1021.81,19.65,1002.16,305,3,14,sigue,4.044,11.16666667,43,1
15,3318,7,6,1020.18,863.38,60,50,301.36,0,0,0,0,0,202.4,0,0,0,0,0,0,153318,15,3318,1,0,0,0,0,500.52,0,0,0,193,0,55.26,0,2195.96,301.36,2497.32,749.78,1747.54,3689,81,183,sigue,41.195,53.88333333,0,1
15,5139,7,6,1400,436.8,60,60,293.88,150,0,0,0,0,681.29,0,0,0,0,0,0,155139,15,5139,1,0,0,0,0,759.2,0,0,0,282.7,0,68.45,0,2713.09,368.88,3081.97,1111.35,1970.62,1308,76,486,sigue,8.76,21.71666667,0,1
15,6083,7,6,623,191.17,60,60,130.26,0,0,0,0,44.5,0,0,0,0,0,0,0,156083,15,6083,1,0,0,0,0,0,0,0,0,0,0,26.4,40.56,934.17,215.32,1149.49,27.4,1122.09,1448,51,2,sigue,31.195,54.91666667,0,1
15,7616,7,6,623,128.38,60,60,100.47,44.5,0,133.5,0,44.5,0,0,0,0,0,0,0,157616,15,7616,1,0,0,0,0,0,0,0,0,0,0,18.65,37.71,960.38,271.68,1232.06,19.65,1212.41,112,5,1,fue,9.738,26.85,77,0
15,6766,7,6,816.13,154.63,60,60,155.32,262.32,1224.19,0,0,0,45.04,0,0,0,0,0,0,156766,15,6766,1,0,0,0,0,0,0,0,0,243.71,0,28.74,0,2491.15,286.48,2777.63,273.45,2504.18,1085,3,178,sigue,11.067,26.78333333,13,1
15,4137,7,6,1964.97,801.15,60,60,442.57,0,0,0,0,0,288.78,0,0,0,0,0,0,154137,15,4137,1,0,0,0,0,0,0,0,0,380.32,0,96.81,0,3174.9,442.57,3617.47,478.13,3139.34,2967,6,169,sigue,4.346,12.98333333,0,1
15,7542,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,500,0,0,0,0,0,157542,15,7542,1,0,0,0,0,0,0,0,0,34.2,0,23.28,0,1371.38,120.22,1491.6,58.48,1433.12,418,57,1,sigue,1.869,6.883333333,0,1
15,3780,7,6,878.01,429.45,60,60,209.19,0,0,0,0,0,0,0,0,0,0,0,0,153780,15,3780,1,0,0,0,0,0,0,0,0,30.84,0,34.94,0,1427.46,209.19,1636.65,66.78,1569.87,3251,5,19,sigue,19.545,35.35,0,1
15,6205,7,6,623,128.38,60,60,120.22,0,0,0,0,44.5,0,500,0,0,0,0,0,156205,15,6205,1,0,0,0,0,0,0,0,0,34.2,0,25.3,0,1371.38,164.72,1536.1,60.5,1475.6,1385,85,0003B,sigue,4.94,6.433333333,0,1
15,5027,7,6,623,191.17,60,60,130.26,66.75,0,0,0,0,216,0,0,0,0,0,0,155027,15,5027,1,0,0,0,0,0,0,0,0,0,0,29.51,5.15,1183.55,168.78,1352.33,30.51,1321.82,2382,82,0003A,sigue,26.874,45.88333333,0,1
15,7245,7,5,623,107.28,0,50,100.47,0,0,0,0,0,0,0,0,0,0,0,0,157245,15,7245,1,0,0,0,0,0,104.13,0,0,0,0,17.97,54.73,780.28,155.2,935.48,123.1,812.38,483,76,1,fue,7.3,18.56666667,0,0
15,6839,7,6,623,128.38,60,60,120.22,111.25,0,0,0,0,0,0,0,0,0,0,0,156839,15,6839,1,0,0,0,0,0,0,0,0,0,0,22.77,34.7,927.01,210.54,1137.55,23.77,1113.78,1029,75,1,sigue,20.996,46.11666667,33,1
15,5646,7,6,623,128.38,60,60,120.22,44.5,0,0,0,0,0,0,0,0,0,0,0,155646,15,5646,1,0,0,0,0,0,0,0,0,0,0,23.37,36.7,893.63,179.17,1072.8,24.37,1048.43,1883,51,1,sigue,12.894,23.85,20,1
15,6978,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,500,0,0,0,0,0,156978,15,6978,1,0,0,0,0,0,0,0,0,34.2,0,22.77,0,1371.38,120.22,1491.6,57.97,1433.63,937,76,1,sigue,9.123,17.25,0,1
15,6658,7,6,698.74,309.96,60,60,161.39,0,0,0,0,0,0,0,0,0,0,0,0,156658,15,6658,1,0,0,0,0,462.28,0,0,0,0,0,28.62,50.58,1128.7,211.97,1340.67,491.9,848.77,245,66,102,fue,16.775,25.56666667,0,0
15,4458,7,6,1143.52,335.09,60,50,236.57,0,0,0,0,0,68.61,0,0,0,0,0,0,154458,15,4458,1,0,0,0,0,0,0,0,0,23.47,0,41.61,0,1657.22,236.57,1893.79,66.08,1827.71,523,80,243,fue,26.473,42.85,0,0
15,7619,7,5,623,102.7,0,40,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157619,15,7619,1,0,0,0,0,0,124.6,0,0,0,0,16.69,85.53,765.7,205.75,971.45,142.29,829.16,138,25,1,fue,4.79,10.11666667,0,0
15,7647,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157647,15,7647,1,0,0,0,0,0,0,0,0,0,0,18.65,35.09,871.38,155.31,1026.69,19.65,1007.04,242,51,1,fue,4.918,18.03333333,59,0
15,7574,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157574,15,7574,1,0,0,0,0,0,0,0,0,0,0,19.84,103.34,861.38,223.56,1084.94,20.84,1064.1,147,4,1,fue,1.614,4.566666667,0,0
15,5679,7,6,816.13,242.2,60,60,169.33,0,0,0,0,58.29,49.11,0,0,0,0,0,0,155679,15,5679,1,0,0,0,0,0,0,0,0,8.02,0,30.13,0,1227.44,227.62,1455.06,39.15,1415.91,1837,85,180,sigue,16.869,26.35,0,1
15,7583,7,5,623,107.28,0,50,100.47,155.75,0,0,0,0,0,0,0,0,0,0,0,157583,15,7583,1,0,0,0,0,0,104.13,0,0,0,0,18.59,73.93,858.16,252.27,1110.43,123.72,986.71,91,56,1,fue,1.631,5.716666667,20,0
15,7601,7,6,623,128.38,60,50,120.22,44.5,0,0,0,0,0,0,0,0,0,0,0,157601,15,7601,1,0,0,0,0,0,0,0,0,0,0,19.71,46.06,883.63,188.53,1072.16,20.71,1051.45,102,80,1,fue,11.226,38.4,28,0
15,7530,7,6,623,128.38,60,50,120.22,89,0,133.5,0,0,0,0,0,0,0,0,0,157530,15,7530,1,0,0,0,0,0,0,0,0,0,0,23.37,36.38,972.63,267.85,1240.48,24.37,1216.11,439,5,1,sigue,13.583,31.53333333,0,1
15,7635,7,6,797.16,174.93,60,50,155.53,0,0,0,0,0,0,0,0,0,0,0,0,157635,15,7635,1,0,0,0,0,0,0,0,0,0,0,24.13,11.57,1082.09,167.1,1249.19,25.13,1224.06,31,11,11,fue,10.522,18.15,35,0
15,7239,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,157239,15,7239,1,0,0,0,0,0,0,0,0,0,0,19.85,38.91,861.38,159.13,1020.51,20.85,999.66,452,74,1,fue,24.408,62.3,30,0
15,6028,7,6,797.16,174.93,60,50,155.53,28.47,0,0,0,0,45.1,0,0,0,0,0,0,156028,15,6028,1,0,0,0,0,399.3,0,0,0,0,0,28.79,14.19,1141.43,183.95,1325.38,429.09,896.29,1490,11,176,sigue,14.484,26.73333333,70,1
15,6565,7,6,623,128.38,60,60,120.22,155.75,0,0,0,0,0,500,0,0,0,0,0,156565,15,6565,1,0,0,0,0,0,0,0,0,40.17,0,23.95,0,1449.26,198.09,1647.35,65.12,1582.23,1203,52,1,sigue,6.856,21.05,42,1
15,3218,7,6,623,191.17,60,60,130.26,0,0,0,0,44.5,0,0,0,0,0,0,0,153218,15,3218,1,0,0,0,0,0,0,0,0,0,0,23.09,40.56,934.17,215.32,1149.49,24.09,1125.4,3501,52,2,fue,23.639,53.43333333,0,0
15,3676,7,6,878.01,248.78,60,50,180.28,282.21,47.03,94.07,0,0,52.28,0,0,0,0,0,0,153676,15,3676,1,0,0,0,0,0,0,0,0,50.84,0,32.47,0,1524.25,368.41,1892.66,84.31,1808.35,3366,80,181,sigue,16.984,34.2,0,1
